calories,cook,directions,ingredients,name,prep,rating,ready in,url,keyword,veg/nonveg,core
427,40 mins,"1. Sprinkle the chicken breasts with 2 teaspoons salt. 2. Heat oil in a large skillet over high heat; partially cook the chicken in the hot oil in batches until completely browned on all sides. Transfer browned chicken breasts to a plate and set aside. 3. Reduce the heat to medium and add onion, garlic, and ginger to the oil remaining in the skillet. Cook and stir until onion turns soft and translucent, 5 to 8 minutes. Stir curry powder, cumin, turmeric, coriander, cayenne, and 1 tablespoon of water into the onion mixture; allow to heat together for about 1 minute while stirring. Add tomatoes, yogurt, 1 tablespoon chopped cilantro, and 1 teaspoon salt to the mixture; stir to combine. 4. Return chicken breast to the skillet along with any juices on the plate. Pour in 1/2 cup water and bring to a boil, turning the chicken to coat with the sauce. Sprinkle garam masala and 1 tablespoon cilantro over the chicken. 5. Cover the skillet and simmer until chicken breasts are no longer pink in the center and the juices run clear, about 20 minutes. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C). Drizzle with lemon juice to serve.","2 pounds skinless, boneless chicken breast halves, 2 teaspoons salt, ½ cup cooking oil, 1 ½ cups chopped onion, 1 tablespoon minced garlic, 1 ½ teaspoons minced fresh ginger root, 1 tablespoon curry powder, 1 teaspoon ground cumin, 1 teaspoon ground turmeric, 1 teaspoon ground coriander, 1 teaspoon cayenne pepper, 1 tablespoon water, 1 (15 ounce) can crushed tomatoes, 1 cup plain yogurt, 1 tablespoon chopped fresh cilantro, 1 teaspoon salt, ½ cup water, 1 teaspoon garam masala, 1 tablespoon chopped fresh cilantro, 1 tablespoon fresh lemon juice",Indian Chicken Curry (Murgh Kari),20 mins,4.5,1 hr,https://www.allrecipes.com/recipe/212721/indian-chicken-curry-murgh-kari/,"['chicken', 'salt', 'oil', 'onion', 'garlic', 'ginger', 'curry', 'cumin', 'turmeric', 'coriander', 'cayenne', 'pepper', 'water', 'tomato', 'yogurt', 'cilantro', 'salt', 'water', 'masala', 'cilantro', 'lemon']",non-veg,"['chicken', 'salt', 'oil', 'onion', 'garlic', 'ginger', 'curry', 'cumin', 'turmeric', 'coriander', 'cayenne', 'pepper', 'water', 'tomato', 'yogurt', 'cilantro', 'salt', 'water', 'masala', 'cilantro', 'lemon']"
313,25 mins,"1. Heat olive oil in a skillet over medium heat. Saute onion until lightly browned. Stir in garlic, curry powder, cinnamon, paprika, bay leaf, ginger, sugar and salt. Continue stirring for 2 minutes. Add chicken pieces, tomato paste, yogurt, and coconut milk. Bring to a boil, reduce heat, and simmer for 20 to 25 minutes. 2. Remove bay leaf, and stir in lemon juice and cayenne pepper. Simmer 5 more minutes.","3 tablespoons olive oil, 1 small onion, chopped, 2 cloves garlic, minced, 3 tablespoons curry powder, 1 teaspoon ground cinnamon, 1 teaspoon paprika, 1 bay leaf, ½ teaspoon grated fresh ginger root, ½ teaspoon white sugar, salt to taste, 2 skinless, boneless chicken breast halves - cut into bite-size pieces, 1 tablespoon tomato paste, 1 cup plain yogurt, ¾ cup coconut milk, ½ lemon, juiced, ½ teaspoon cayenne pepper",Indian Chicken Curry,20 mins,4.5,45 mins,https://www.allrecipes.com/recipe/46822/indian-chicken-curry-ii/,"['oil', 'onion', 'clove', 'garlic', 'curry', 'cinnamon', 'paprika', 'bay', 'ginger', 'sugar', 'salt', 'chicken', 'tomato', 'yogurt', 'coconut', 'milk', 'lemon', 'cayenne', 'pepper']",non-veg,"['oil', 'onion', 'clove', 'garlic', 'curry', 'cinnamon', 'paprika', 'bay', 'ginger', 'sugar', 'salt', 'chicken', 'tomato', 'yogurt', 'coconut', 'milk', 'lemon', 'cayenne', 'pepper']"
880,45 mins,"1. Preheat the oven to 375 degrees F (190 degrees C). 2. Melt 2 tablespoons butter in a skillet over medium heat. Stir in onion and garlic, and cook slowly until the onion caramelizes to a dark brown, about 15 minutes. 3. Meanwhile, combine cream, tomato sauce, remaining butter, salt, cayenne pepper, and garam masala in a saucepan over medium-high heat; bring to a simmer. Reduce heat to medium-low, cover, and simmer, stirring occasionally, for 30 minutes. Stir in caramelized onions. 4. While the sauce is simmering, toss chicken with vegetable oil until coated. Season with tandoori masala and spread out onto a baking sheet. 5. Bake chicken in the preheated oven until no longer pink in the center, about 12 minutes. 6. Add cooked chicken to the sauce and simmer for 5 minutes before serving.","1 cup butter, divided, 1 onion, minced, 1 tablespoon minced garlic, 1 (15 ounce) can tomato sauce, 3 cups heavy cream, 2 teaspoons salt, 1 teaspoon cayenne pepper, 1 teaspoon garam masala, 1 ½ pounds skinless, boneless chicken breast, cut into bite-sized chunks, 2 tablespoons vegetable oil, 2 tablespoons tandoori masala",Easy Indian Butter Chicken,15 mins,4.5,1 hr,https://www.allrecipes.com/recipe/141169/easy-indian-butter-chicken/,"['butter', 'onion', 'garlic', 'tomato', 'sauce', 'cream', 'salt', 'cayenne', 'pepper', 'masala', 'chicken', 'oil', 'masala']",non-veg,"['butter', 'onion', 'garlic', 'tomato', 'sauce', 'cream', 'salt', 'cayenne', 'pepper', 'masala', 'chicken', 'oil', 'masala']"
216,35 mins,"1. Place rice into a bowl with enough water to cover. Set aside to soak for 20 minutes. 2. Meanwhile, in the last 10 minutes of soaking, heat oil in a large pot or saucepan over medium heat. Add cinnamon stick, cardamom pods, and cloves, then stir in cumin seed. Cook and stir until fragrant and toasted, about a minute, then add onion to the pot. Saute onion until the color is a rich golden brown, about 10 minutes. 3. Drain water from rice, and stir into the pot. Cook and stir rice until lightly toasted, about 3 minutes. Add water and salt, and bring to a boil. Cover and reduce heat to low. 4. Simmer for about 15 minutes, or until all the water has been absorbed. Let stand for 5 minutes, then fluff with a fork before serving.","1 ½ cups basmati rice, 2 tablespoons vegetable oil, 1 (2 inch) piece cinnamon stick, 2 pods green cardamom, 2 whole cloves, 1 tablespoon cumin seed, 1 small onion, thinly sliced, 2 ½ cups water, 1 teaspoon salt, or to taste",Indian Style Basmati Rice,,4.5,50 mins,https://www.allrecipes.com/recipe/72349/indian-style-basmati-rice/,"['rice', 'oil', 'cinnamon', 'cardamom', 'clove', 'cumin', 'onion', 'water', 'salt']",veg,"['rice', 'oil', 'cinnamon', 'cardamom', 'clove', 'cumin', 'onion', 'water', 'salt']"
328,1 hr 5 mins,"1. Heat ghee in a large skillet over medium heat. Add onion; cook and stir until translucent, about 5 minutes. Stir in garlic; cook and stir just until fragrant, about 1 minute. Stir cumin, 1 teaspoon salt, ginger, cayenne pepper, cinnamon, and turmeric into onion mixture; fry until fragrant, about 2 minutes. 2. Stir tomato sauce into onion and spice mixture; bring to a boil and reduce heat to low. Simmer sauce for 10 minutes, then mix in cream, 1 tablespoon sugar, and paprika. Bring sauce back to a simmer and cook, stirring often, until sauce is thickened, 10 to 15 minutes. 3. Heat vegetable oil in a separate skillet over medium heat. Stir chicken into hot oil; add curry powder. Sear chicken until lightly browned but still pink inside, about 3 minutes; stir often. 4. Transfer chicken and any pan juices into sauce. Simmer chicken in sauce until no longer pink, about 30 minutes; adjust sugar and salt to taste.","2 tablespoons ghee (clarified butter), 1 onion, finely chopped, 4 cloves garlic, minced, 1 tablespoon ground cumin, 1 teaspoon salt, or more to taste (Optional), 1 teaspoon ground ginger, 1 teaspoon cayenne pepper, ½ teaspoon ground cinnamon, ¼ teaspoon ground turmeric, 1 (14 ounce) can tomato sauce, 1 cup heavy whipping cream, 1 tablespoon white sugar, or more to taste (Optional), 2 teaspoons paprika, 1 tablespoon vegetable oil, 4 skinless, boneless chicken breast halves, cut into bite-size pieces, ½ teaspoon curry powder",Curry Stand Chicken Tikka Masala Sauce,15 mins,5.0,1 hr 20 mins,https://www.allrecipes.com/recipe/228293/curry-stand-chicken-tikka-masala-sauce/,"['ghee', 'onion', 'clove', 'garlic', 'cumin', 'salt', 'ginger', 'cayenne', 'pepper', 'cinnamon', 'turmeric', 'tomato', 'sauce', 'cream', 'sugar', 'paprika', 'oil', 'chicken', 'curry']",non-veg,"['ghee', 'onion', 'clove', 'garlic', 'cumin', 'salt', 'ginger', 'cayenne', 'pepper', 'cinnamon', 'turmeric', 'tomato', 'sauce', 'cream', 'sugar', 'paprika', 'oil', 'chicken', 'curry']"
110,10 mins,"1. Mix flours and salt in a large bowl. Use a wooden spoon to stir in water and olive oil. Mix until a soft, elastic dough forms and add more water, if needed. Knead dough on a lightly floured surface until smooth. 2. Divide dough into 10 equal portions, or less if you want larger chapatis. Roll each piece into a ball and let rest for a few minutes. 3. Heat a lightly greased skillet over medium heat. 4. Use a rolling pin to roll dough balls out on a lightly floured surface until very thin, like a tortilla. 5. When the skillet starts to smoke, place a chapati in it. Cook until bottom has brown spots, about 30 seconds, then flip and cook 30 seconds more. Repeat to cook remaining chapatis.","1 cup whole wheat flour, 1 cup all-purpose flour, 1 teaspoon salt, ¾ cup hot water or as needed, 2 tablespoons olive oil",Indian Chapati Bread,15 mins,4.5,30 mins,https://www.allrecipes.com/recipe/85469/indian-chapati-bread/,"['wheat', 'flour', 'flour', 'salt', 'water', 'oil']",veg,"['wheat', 'flour', 'flour', 'salt', 'water', 'oil']"
52,20 mins,"1. Dissolve yeast in warm water in a large bowl. Let stand about 10 minutes, until frothy. 2. Meanwhile, generously oil a large bowl. 3. Stir sugar, milk, egg, and salt into the yeast mixture. Mix in enough flour to make a soft dough. 4. Knead dough on a lightly floured surface until smooth, 6 to 8 minutes. 5. Place dough in the prepared oil, cover with a damp cloth, and let rise until doubled in size, about 1 hour. 6. Punch down dough on a lightly floured surface, and knead in garlic. Pinch off small handfuls of dough about the size of a golf ball; you should have about 14. Roll each piece into a ball and place on a tray. Cover with a towel, and allow to rise until doubled in size, about 30 minutes. 7. Meanwhile, preheat a large grill pan over high heat. 8. Roll each piece of dough into a thin circle. 9. Brush some melted butter on the preheated grill pan. Place a few pieces of dough in the pan (as many as you can fit) and cook until puffy and lightly browned, 2 to 3 minutes. Brush butter onto the uncooked sides, flip, and cook until browned, 2 to 4 more minutes. Remove from the grill and repeat to cook the remaining naan.","1 (.25 ounce) package active dry yeast, 1 cup warm water, ¼ cup white sugar, 3 tablespoons milk, 1 large egg, beaten, 2 teaspoons salt, 4 ½ cups bread flour, 2 teaspoons minced garlic (Optional), ¼ cup butter, melted",Naan,30 mins,4.5,2 hrs 30 mins,https://www.allrecipes.com/recipe/14565/naan/,"['yeast', 'water', 'sugar', 'milk', 'egg', 'salt', 'bread', 'flour', 'garlic', 'butter']",non-veg,"['yeast', 'water', 'sugar', 'milk', 'egg', 'salt', 'bread', 'flour', 'garlic', 'butter']"
480,4 hrs 15 mins,"1. Warm butter and vegetable oil in a large skillet over medium heat. Stir in chicken, onion, and garlic. Cook and stir until onion has softened and turned translucent, about 10 minutes. Stir in tomato paste, curry paste, curry powder, tandoori masala, and garam masala until no lumps of tomato paste remain. 2. Pour mixture into a slow cooker; stir in cardamom pods, coconut milk, and yogurt. Season with salt. 3. Cook on High for 4 to 6 hours (or on Low for 6 to 8 hours) until chicken is tender and sauce has reduced to desired consistency. Remove and discard cardamom pods before serving.","2 tablespoons butter, 2 tablespoons vegetable oil, 4 large skinless, boneless chicken thighs, cut into bite-sized pieces, 1 onion, diced, 3 cloves garlic, minced, 1 (6 ounce) can tomato paste, 1 tablespoon curry paste, 2 teaspoons curry powder, 2 teaspoons tandoori masala, 1 teaspoon garam masala, 15 green cardamom pods, 1 (14 ounce) can coconut milk, 1 cup low-fat plain yogurt, salt to taste",Slow Cooker Butter Chicken,15 mins,4.5,4 hrs 30 mins,https://www.allrecipes.com/recipe/174543/slow-cooker-butter-chicken/,"['butter', 'oil', 'chicken', 'onion', 'clove', 'garlic', 'tomato', 'curry', 'curry', 'masala', 'masala', 'cardamom', 'coconut', 'milk', 'yogurt', 'salt']",non-veg,"['butter', 'oil', 'chicken', 'onion', 'clove', 'garlic', 'tomato', 'curry', 'curry', 'masala', 'masala', 'cardamom', 'coconut', 'milk', 'yogurt', 'salt']"
462,30 mins,"1. Heat the oil in a skillet over medium heat. Stir in the onion, and cook until tender. Mix in ginger and garlic, and continue cooking 1 minute. Mix potatoes, carrots, jalapeno, cashews, and tomato sauce. Season with salt and curry powder. Cook and stir 10 minutes, or until potatoes are tender. 2. Stir peas, green capsicum, red capsicum, and cream into the skillet. Reduce heat to low, cover, and simmer 10 minutes. Garnish with cilantro to serve.","1 ½ tablespoons vegetable oil, 1 small onion, diced, 1 teaspoon minced fresh ginger root, 4 cloves garlic, minced, 2 potatoes, cubed, 4 carrots, cubed, 1 fresh jalapeno pepper, seeded and sliced, 3 tablespoons ground unsalted cashews, 1 (4 ounce) can tomato sauce, 2 teaspoons salt, 1 ½ tablespoons curry powder, 1 cup frozen green peas, ½ green capsicum, chopped, ½ red capsicum, chopped, 1 cup heavy cream, 1 bunch fresh cilantro for garnish",Vegetarian Korma,25 mins,4.5,55 mins,https://www.allrecipes.com/recipe/60598/vegetarian-korma/,"['oil', 'onion', 'ginger', 'clove', 'garlic', 'potato', 'carrot', 'jalapeno', 'pepper', 'cashew', 'tomato', 'sauce', 'salt', 'curry', 'pea', 'capsicum', 'capsicum', 'cream', 'cilantro']",veg,"['oil', 'onion', 'ginger', 'clove', 'garlic', 'potato', 'carrot', 'jalapeno', 'pepper', 'cashew', 'tomato', 'sauce', 'salt', 'curry', 'pea', 'pepper', 'pepper', 'cream', 'cilantro']"
75,30 mins,"1. Heat oil and margarine in a small skillet or wok over medium-high heat. Add onion and sauté until very brown, 10 to 15 minutes; do not undercook or sauce will taste funny. 2. Add garlic and ginger to onions; sauté for an additional 2 minutes. Transfer mixture to a food processor and blend until smooth. Do not rinse the food processor. 3. Place blended onion mixture in a large saucepan. Stir in coriander, cumin, cinnamon, black pepper, cayenne pepper, and turmeric; cook over low heat until mixture is thick and has a paste-like consistency. 4. Purée tomatoes, chile peppers, and cilantro in the food processor until smooth. Add to onion mixture and stir over low heat, cooking off moisture from tomatoes and peppers. Add yogurt a little bit at a time, stirring constantly to avoid curdling. 5. Blend mixture in the food processor until smooth. Return to saucepan, add water, and increase heat to high; bring sauce to a rolling boil. Cover saucepan and boil for 3 to 5 minutes. Reduce heat and simmer until desired consistency is reached.","2 tablespoons peanut oil, 1 tablespoon margarine, 1 large onion, chopped, 2 tablespoons minced garlic, 1 tablespoon minced fresh ginger root, 2 tablespoons ground coriander, 2 tablespoons ground cumin, 1 teaspoon ground cinnamon, 1 teaspoon ground black pepper, 1 teaspoon cayenne pepper, ¼ teaspoon ground turmeric, 2 tomatoes, 2 serrano chile peppers, seeded, ½ cup fresh cilantro, ½ cup yogurt, whisked until smooth, 3 cups water",Basic Curry Sauce,15 mins,4.0,45 mins,https://www.allrecipes.com/recipe/25881/basic-curry-sauce/,"['peanut', 'oil', 'margarine', 'onion', 'garlic', 'ginger', 'coriander', 'cumin', 'cinnamon', 'pepper', 'cayenne', 'pepper', 'turmeric', 'tomato', 'pepper', 'cilantro', 'yogurt', 'water']",veg,"['peanut', 'oil', 'margarine', 'onion', 'garlic', 'ginger', 'coriander', 'cumin', 'cinnamon', 'pepper', 'cayenne', 'pepper', 'turmeric', 'tomato', 'pepper', 'cilantro', 'yogurt', 'water']"
102,20 mins,"1. Mix self-rising flour and Greek yogurt together in a large bowl until combined. Transfer to a lightly floured work surface and knead until smooth, adding more flour as necessary to keep dough from sticking, 2 to 3 minutes. 2. Pat dough into a rough 9x7-inch rectangle. Divide into 8 equal pieces. Lightly dust each piece with flour and flatten into a semi-rectangular shape, about 1/4 inch thick. 3. Lightly grease a large skillet and place it over medium heat. Add 1 or 2 of the flattened dough pieces to the skillet. Cook until they begin to bubble and brown, 2 to 4 minutes. Flip over and cook an additional 2 to 4 minutes. Remove from heat and repeat with remaining dough until all pieces are cooked. Serve warm.","1 ¼ cups self-rising flour, or more as needed, 1 cup whole-milk Greek yogurt",Two-Ingredient Naan,10 mins,4.5,30 mins,https://www.allrecipes.com/recipe/280310/two-ingredient-naan/,"['flour', 'whole-milk', 'yogurt']",veg,"['flour', 'whole-milk', 'yogurt']"
408,25 mins,"1. Heat 1 tablespoon oil in a large saucepan over medium-high heat. Saute shallot and onion until soft and translucent, about 5 minutes. 2. Stir in butter, ginger-garlic paste, lemon juice, 1 teaspoon garam masala, chili powder, cumin, and bay leaf. Cook and stir for 1 minute. Add tomato sauce, and cook for 2 minutes, continuing to stir frequently. 3. Stir in half-and-half and yogurt. Reduce heat to low, and simmer for 10 minutes, stirring frequently. Season with salt and pepper. Remove from heat and set aside. 4. Heat remaining 1 tablespoon oil in a large heavy skillet over medium heat. Cook chicken until lightly browned, about 10 minutes. 5. Reduce heat, and season with remaining 1 teaspoon garam masala and cayenne. Stir in a few spoonfuls of sauce, and simmer until liquid has reduced, and chicken is no longer pink. Add cooked chicken into sauce and stir together. 6. Dissolve cornstarch into water, then mix into the sauce. Cook for 5 to 10 minutes, or until thickened.","2 tablespoons peanut oil, divided, 1 shallot, finely chopped, ¼ white onion, chopped, 2 tablespoons butter, 1 tablespoon ginger garlic paste, 2 teaspoons lemon juice, 2 teaspoons garam masala, divided, 1 teaspoon chili powder, 1 teaspoon ground cumin, 1 bay leaf, 1 cup tomato puree, 1 cup half-and-half, ¼ cup plain yogurt, 1 pinch salt and ground black pepper to taste, 1 pound boneless, skinless chicken thighs, cut into bite-size pieces, ¼ teaspoon cayenne pepper, or to taste, 1 tablespoon cornstarch, ¼ cup water",Chicken Makhani (Indian Butter Chicken),10 mins,4.5,35 mins,https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,"['peanut', 'oil', 'shallot', 'onion', 'butter', 'ginger', 'garlic', 'lemon', 'masala', 'chili', 'cumin', 'bay', 'tomato', 'yogurt', 'salt', 'pepper', 'chicken', 'cayenne', 'pepper', 'cornstarch', 'water']",non-veg,"['peanut', 'oil', 'shallot', 'onion', 'butter', 'ginger', 'garlic', 'lemon', 'masala', 'chili', 'cumin', 'bay', 'tomato', 'yogurt', 'salt', 'pepper', 'chicken', 'cayenne', 'pepper', 'cornstarch', 'water']"
404,50 mins,"1. Combine yogurt, lemon juice, 2 teaspoons cumin, cinnamon, cayenne, black pepper, ginger, and 1 teaspoon salt in a large bowl. Stir in chicken, cover, and refrigerate for 1 hour. 2. Preheat a grill for high heat. 3. Lightly oil the grill grate. Thread chicken onto skewers, and discard marinade. Grill until juices run clear, about 5 minutes on each side. 4. Melt butter in a large heavy skillet over medium heat. Sauté garlic and jalapeño for 1 minute. Season with remaining 2 teaspoons cumin, paprika, and remaining 1 teaspoon salt. Stir in tomato sauce and cream. Simmer on low heat until sauce thickens, about 20 minutes. 5. Add grilled chicken, and simmer for 10 minutes. Transfer to a serving platter, and garnish with fresh cilantro.","1 cup yogurt, 1 tablespoon lemon juice, 4 teaspoons ground cumin, divided, 1 teaspoon ground cinnamon, 2 teaspoons cayenne pepper, 2 teaspoons freshly ground black pepper, 1 tablespoon minced fresh ginger, 2 teaspoons salt, divided, or more to taste, 3 boneless skinless chicken breasts, cut into bite-size pieces, 4 long skewers, 1 tablespoon butter, 1 clove garlic, minced, 1 jalapeno pepper, finely chopped, 2 teaspoons paprika, 1 (8 ounce) can tomato sauce, 1 cup heavy cream, ¼ cup chopped fresh cilantro",Chicken Tikka Masala,30 mins,4.5,2 hrs 20 mins,https://www.allrecipes.com/recipe/45736/chicken-tikka-masala/,"['yogurt', 'lemon', 'cumin', 'cinnamon', 'cayenne', 'pepper', 'pepper', 'ginger', 'salt', 'chicken', 'butter', 'clove', 'garlic', 'jalapeno', 'pepper', 'paprika', 'tomato', 'sauce', 'cream', 'cilantro']",non-veg,"['yogurt', 'lemon', 'cumin', 'cinnamon', 'cayenne', 'pepper', 'pepper', 'ginger', 'salt', 'chicken', 'butter', 'clove', 'garlic', 'jalapeno', 'pepper', 'paprika', 'tomato', 'sauce', 'cream', 'cilantro']"
143,5 mins,"1. Combine turmeric root, ginger root, and honey together in a bowl, crushing the turmeric and ginger as much as possible. 2. Heat almond milk in a saucepan over medium-low heat. Once small bubbles begin to form around the edges, reduce heat to low. Transfer about 2 tablespoon milk to turmeric mixture to allow mixture to soften and honey to melt into a paste-like mixture. 3. Mix the turmeric paste into milk in the saucepan; raise temperature to medium-low and cook, stirring continuously, until fully combined. Blend with an immersion blender for a smooth texture. 4. Pour turmeric tea into a mug and top with ground turmeric and cinnamon.","1 (1 1/2 inch) piece fresh turmeric root, peeled and grated, 1 (1/2 inch) piece fresh ginger root, peeled and grated, 1 tablespoon honey, 1 cup unsweetened almond milk, 1 pinch ground turmeric, 1 pinch ground cinnamon",Turmeric Milk,10 mins,4.5,15 mins,https://www.allrecipes.com/recipe/244623/turmeric-milk/,"['turmeric', 'ginger', 'honey', 'almond', 'milk', 'turmeric', 'cinnamon']",veg,"['turmeric', 'ginger', 'honey', 'almond', 'milk', 'turmeric', 'cinnamon']"
192,40 mins,"1. Wash lentils in cold water until water runs clear. 2. Put lentils in a pot with enough water to cover; bring to a boil and reduce heat to medium-low. Cover and simmer, adding water as needed to keep lentils covered, until tender, 15 to 20 minutes. Drain. 3. Heat vegetable oil in a large skillet over medium heat; cook and stir onions in hot oil until caramelized, about 20 minutes. 4. Mix together curry paste, curry powder, turmeric, cumin, chili powder, salt, sugar, garlic, and ginger in a large bowl; stir into onions. Increase heat to high and cook, stirring constantly, until fragrant, 1 to 2 minutes. 5. Stir in tomato puree and lentils; cook until warmed through.","2 cups red lentils, 3 cups water, or more as needed, 1 tablespoon vegetable oil, 1 large onion, diced, 2 tablespoons curry paste, 1 tablespoon curry powder, 1 teaspoon ground turmeric, 1 teaspoon ground cumin, 1 teaspoon chili powder, 1 teaspoon salt, 1 teaspoon white sugar, 1 teaspoon minced garlic, 1 teaspoon minced fresh ginger, 1 (14.25 ounce) can tomato puree",Red Lentil Curry,10 mins,4.5,50 mins,https://www.allrecipes.com/recipe/16641/red-lentil-curry/,"['lentil', 'water', 'oil', 'onion', 'curry', 'curry', 'turmeric', 'cumin', 'chili', 'salt', 'sugar', 'garlic', 'ginger', 'tomato']",veg,"['lentil', 'water', 'oil', 'onion', 'curry', 'curry', 'turmeric', 'cumin', 'chili', 'salt', 'sugar', 'garlic', 'ginger', 'tomato']"
413,15 mins,"1. Grind onion, tomato, ginger, garlic, and chile pepper together in a food processor into a paste. 2. Heat olive oil in a large skillet over medium heat. Fry bay leaves in hot oil until fragrant, about 30 seconds. Pour the paste into the skillet and cook until the oil begins to separate from the mixture and is golden brown in color, 2 to 3 minutes. Season the mixture with chili powder, coriander, gram masala, turmeric, and salt; cook and stir until very hot, 2 to 3 minutes. 3. Stir enough water into the mixture to get a thick gravy; bring to a boil and stir chickpeas into the gravy. Reduce heat to medium and cook until the chickpeas are heated through, 5 to 7 minutes. Garnish with cilantro.","1 onion, chopped, 1 tomato, chopped, 1 (1 inch) piece fresh ginger, peeled and chopped, 4 cloves garlic, chopped, or more to taste, 1 green chile pepper, seeded and chopped (Optional), 3 tablespoons olive oil, 2 fresh bay leaves, 1 teaspoon chili powder, 1 teaspoon coriander powder, 1 teaspoon garam masala, ½ teaspoon turmeric powder, 1 pinch salt to taste, water as needed, 1 (15 ounce) can chickpeas, 1 teaspoon fresh cilantro leaves, for garnish, or more to taste",Chana Masala (Savory Indian Chick Peas),15 mins,4.5,30 mins,https://www.allrecipes.com/recipe/236564/chana-masala-savory-indian-chick-peas/,"['onion', 'tomato', 'ginger', 'clove', 'garlic', 'pepper', 'oil', 'bay', 'chili', 'coriander', 'masala', 'turmeric', 'salt', 'water', 'chickpea', 'cilantro']",veg,"['onion', 'tomato', 'ginger', 'clove', 'garlic', 'pepper', 'oil', 'bay', 'chili', 'coriander', 'masala', 'turmeric', 'salt', 'water', 'chickpea', 'cilantro']"
19,,"1. Combine coriander, cumin, garlic powder, ginger, cloves, mace, fenugreek, cinnamon, black pepper, cardamom, and nutmeg together in a bowl; store in an airtight container.","2 tablespoons ground coriander, 1 ½ tablespoons ground cumin, 1 teaspoon garlic powder, 1 teaspoon ground ginger, 1 teaspoon ground cloves, 1 teaspoon ground mace, 1 teaspoon ground fenugreek, 1 teaspoon ground cinnamon, 1 teaspoon ground black pepper, 1 teaspoon ground cardamom, ½ teaspoon ground nutmeg",Tandoori Masala Spice Mix,5 mins,5.0,5 mins,https://www.allrecipes.com/recipe/241875/tandoori-masala-spice-mix/,"['coriander', 'cumin', 'garlic', 'ginger', 'clove', 'fenugreek', 'cinnamon', 'pepper', 'cardamom', 'nutmeg']",veg,"['coriander', 'cumin', 'garlic', 'ginger', 'clove', 'fenugreek', 'cinnamon', 'pepper', 'cardamom', 'nutmeg']"
223,1 hr,"1. Melt butter in a large soup pot over medium heat. Add onions, celery, and carrot and sauté until soft, 5 to 7 minutes. Add flour and curry, and cook 5 more minutes, stirring frequently. Add chicken broth, mix well, and bring to a boil. Reduce heat and simmer for about 30 minutes. 2. Add apple, rice, chicken, thyme, salt, and pepper. Simmer until rice is tender, 15 to 20 minutes. 3. Just before serving, stir in hot cream.","½ cup chopped onion, 2 stalks celery, chopped, 1 carrot, diced, ¼ cup butter, 1 ½ tablespoons all-purpose flour, 1 ½ teaspoons curry powder, 4 cups chicken broth, ½ apple, cored and chopped, ¼ cup white rice, 1 skinless, boneless chicken breast half - cut into cubes, 1 pinch dried thyme, salt and ground black pepper to taste, ½ cup heavy cream, heated",Mulligatawny Soup,20 mins,5.0,1 hr 20 mins,https://www.allrecipes.com/recipe/13087/mulligatawny-soup-i/,"['onion', 'celery', 'carrot', 'butter', 'flour', 'curry', 'chicken', 'apple', 'rice', 'chicken', 'thyme', 'salt', 'pepper', 'cream']",non-veg,"['onion', 'celery', 'carrot', 'butter', 'flour', 'curry', 'chicken', 'apple', 'rice', 'chicken', 'thyme', 'salt', 'pepper', 'cream']"
293,20 mins,"1. Heat oil in a skillet over medium heat. Cook onion, garlic, and ginger in hot oil until softened, about 5 minutes. Add chickpeas, tomatoes, coconut milk, and sweet potato. Bring to a boil, reduce heat to low, and simmer until tender, about 15 minutes. 2. Season with garam masala, cumin, turmeric, salt, and chile flakes. Add spinach right before serving.","3 tablespoons olive oil, 1 onion, chopped, 2 cloves garlic, minced, 2 teaspoons minced fresh ginger root, 1 (15 ounce) can chickpeas, drained, 1 (14.5 ounce) can diced tomatoes, 1 (14 ounce) can coconut milk, 1 sweet potato, cubed, 1 tablespoon garam masala, 1 teaspoon ground cumin, 1 teaspoon ground turmeric, ½ teaspoon salt, ¼ teaspoon red chile flakes, 1 cup baby spinach",Vegan Sweet Potato Chickpea Curry,10 mins,4.5,30 mins,https://www.allrecipes.com/recipe/265472/vegan-sweet-potato-chickpea-curry/,"['oil', 'onion', 'clove', 'garlic', 'ginger', 'chickpea', 'tomato', 'coconut', 'milk', 'potato', 'masala', 'cumin', 'turmeric', 'salt', 'spinach']",veg,"['oil', 'onion', 'clove', 'garlic', 'ginger', 'chickpea', 'tomato', 'coconut', 'milk', 'potato', 'masala', 'cumin', 'turmeric', 'salt', 'spinach']"
