calories,cook,directions,ingredients,name,prep,rating,ready in,url,keyword,veg/nonveg,core
288.0,35 mins,"1. Preheat oven to 350 degrees F (175 degrees C). Grease and flour a 9x13 inch pan. 2. In a large bowl, mix together cake-mix, eggs, oil, water and coconut flavoring. Beat for 2 minutes and pour into 9x13 inch pan. Bake for 30 minutes, or until a toothpick inserted into the cake comes out clean. 3. In a medium bowl, combine coconut cream with sweetened condensed milk and stir until smooth. When cake comes out of the oven, poke holes into it in even rows using a large fork or chopsticks. Pour milk mixture over, allowing it to soak into the cake. Refrigerate for several hours or overnight. 4. In a large bowl, whisk cream until soft peaks form. Add sugar and continue whipping until stiff. Spread over cooled cake. Sprinkle top with flaked coconut.","1 (18.25 ounce) package white cake-mix, 3 eggs, ⅓ cup vegetable oil, 1 cup water, ½ teaspoon coconut extract, 1 (14 ounce) can sweetened cream of coconut, 1 (14 ounce) can sweetened condensed milk, 1 cup heavy whipping cream, 1 tablespoon white sugar, 1 cup flaked coconut",Coconut Cream Cake I,15 mins,4.5,8 hrs 50 mins,https://www.allrecipes.com/recipe/17354/coconut-cream-cake-i/,"['cake-mix', 'egg', 'oil', 'water', 'coconut', 'cream', 'coconut', 'milk', 'cream', 'sugar', 'coconut']",non-veg,"['egg', 'oil', 'water', 'coconut', 'cream', 'coconut', 'milk', 'cream', 'sugar', 'coconut']"
413.0,,"1. Stir together cookie crumbs, butter, and 2 tablespoons sugar in a bowl until blended. Divide mixture evenly among jars (about 3 1/2 tablespoons each) and gently press (do not pack) into bottoms. 2. Halve 6 strawberries for garnish, and set aside. Chop remaining strawberries. 3. Beat together cream cheese, lemon juice, and 1/2 cup sugar in bowl with an electric mixer at medium speed until smooth. Fold in whipped cream and chopped berries, and divide evenly among jars (about 1/2 cup each). Top each with a 2 berry halves and cover with lids. Chill at least 2 hours and up to 3 days.","6 pecan shortbread cookies (such as Keebler® Sandies), finely crushed, 2 tablespoons butter, melted, 2 tablespoons white sugar, 6 (1/2 pint) canning jars with lids, 12 ounces sliced fresh strawberries, 1 (8 ounce) package cream cheese, softened, 2 tablespoons fresh lemon juice, ½ cup white sugar, ½ cup heavy cream, whipped",Cheesecake in a Jar,55 mins,5.0,2 hrs 55 mins,https://www.allrecipes.com/recipe/247239/cheesecake-in-a-jar/,"['pecan', 'cooky', 'butter', 'sugar', 'strawberry', 'cream', 'cheese', 'lemon', 'sugar', 'cream']",veg,"['pecan', 'cooky', 'butter', 'sugar', 'strawberry', 'cream', 'cheese', 'lemon', 'sugar', 'cream']"
420.0,15 mins,"1. Preheat oven to 325 degrees F (165 degrees C). Mix graham cracker crumbs with sugar and melted butter. Press into 9 inch pie plate and bake for 5 minutes. Remove from oven and let cool. 2. Separate 2 of the eggs, placing the two egg whites into a mixing bowl. Reserve the yolks in another bowl. 3. To the yolks, add one whole egg, lime juice and sweetened condensed milk. Whisk until smooth. With clean mixer blades or a whisk attachment, beat the egg whites with salt and cream of tartar until stiff, but not dry. Fold whites into filling mixture. Pour filling into partially baked crust. 4. Bake in preheated 325 degrees F (165 degrees C) for 10 to 15 minutes or until set. Let cool at room temperature, then freeze 4 hours to overnight. Just before serving, whip cream to form stiff peaks. Serve decorated with whipped cream and lime slices.","1 cup graham cracker crumbs, 3 tablespoons white sugar, 5 tablespoons butter, melted, 3 eggs, ½ cup key lime juice, 1 (14 ounce) can sweetened condensed milk, 1 pinch salt, 1 pinch cream of tartar, 1 cup heavy whipping cream, 1 lime, sliced",Key Lime Pie I,15 mins,4.5,4 hrs 30 mins,https://www.allrecipes.com/recipe/12224/key-lime-pie-i/,"['cracker', 'sugar', 'butter', 'egg', 'lime', 'milk', 'salt', 'cream', 'cream', 'lime']",non-veg,"['cracker', 'sugar', 'butter', 'egg', 'lime', 'milk', 'salt', 'cream', 'cream', 'lime']"
439.0,,"1. Preheat oven to 350 degrees F (175 degrees C). Grease and flour a tube pan. 2. Sift together flour, cinnamon, salt, baking powder, and baking soda on to a piece of waxed paper. 3. In a large bowl, beat eggs and sugar until light colored. Mix in oil. Add sifted ingredients to egg mixture, and beat for 2 minutes. Stir in pineapple, chopped nuts, vanilla, and zucchini. Mix thoroughly. Pour batter into prepared pan. 4. Bake for 80 minutes, or until tester inserted in the center of the cake comes out clean. Cool for 30 minutes. 5. To Make Glaze: In a small bowl, combine the confectioners' sugar and the milk. When cake has cooled, pour glaze over cake.","4 eggs, 2 cups white sugar, 1 cup vegetable oil, 2 cups all-purpose flour, 2 teaspoons ground cinnamon, 1 teaspoon salt, 2 teaspoons baking powder, 1 teaspoon baking soda, 1 (8 ounce) can crushed pineapple, drained, 1 cup chopped walnuts, 2 cups grated zucchini, 2 teaspoons vanilla extract, 1 cup confectioners' sugar, 2 tablespoons milk",Zucchini Cake III,,4.5,,https://www.allrecipes.com/recipe/7758/zucchini-cake-iii/,"['egg', 'sugar', 'oil', 'flour', 'cinnamon', 'salt', 'soda', 'pineapple', 'walnut', 'zucchini', 'vanilla', 'sugar', 'milk']",non-veg,"['egg', 'sugar', 'oil', 'flour', 'cinnamon', 'salt', 'soda', 'pineapple', 'walnut', 'zucchini', 'vanilla', 'sugar', 'milk']"
186.0,,"1. Preheat oven to 300 degrees F (150 degrees C). Line a sheet pan with parchment paper. Draw a 9 inch circle on the parchment. An easy way to do this is to draw around the outside of a 9 inch pan with a pencil. 2. In a large bowl, beat egg whites on high speed until soft peaks form. Add 3/4 cup of the sugar gradually, while continuing to whip. Make sure sugar is completely dissolved. Mix together the remaining 1/4 cup sugar with the cornstarch; lightly fold into meringue with lemon juice. 3. Spread a layer of meringue to fit circle on parchment, approximately 1/4 inch thick. With remainder of mixture, pipe or spoon swirls around the edges to form a shallow bowl shape. 4. Bake at 300 degrees F (150 degrees C) for 1 hour. Turn off oven, but leave meringue in oven for an additional 30 minutes. When cool, the meringue should be hard on the outside, and slightly moist on the inside. 5. In a large bowl, combine the cream and half a cup of confectioners sugar, and whip until thickened. Decorate with fruit of your choice; strawberries are excellent.","3 egg whites, 1 cup white sugar, 1 tablespoon cornstarch, 1 teaspoon lemon juice, 1 ¼ cups heavy whipping cream, ½ cup confectioners' sugar, 1 pint fresh strawberries",The Best Pavlova,,4.5,,https://www.allrecipes.com/recipe/15532/the-best-pavlova/,"['egg', 'sugar', 'cornstarch', 'lemon', 'cream', 'sugar', 'strawberry']",non-veg,"['egg', 'sugar', 'cornstarch', 'lemon', 'cream', 'sugar', 'strawberry']"
176.0,40 mins,"1. Bring water and rice to a boil in a saucepan. Immediately reduce heat to medium-low. Simmer uncovered very slowly, stirring occasionally, until most of the water has been absorbed and rice is soft, about 30 minutes. 2. Pour 2 cups milk and sugar into the saucepan and increase heat to high. 3. Meanwhile, stir together 1/2 cup milk and cornstarch in a bowl. 4. Once rice-milk mixture is boiling, add cornstarch mixture and vanilla extract. Stir until well combined. Remove from heat. 5. Ladle rice pudding into individual serving dishes and sprinkle with cinnamon. Allow to cool to room temperature. Refrigerate until well chilled, at least 4 hours.","2 cups water, ½ cup uncooked short-grain white rice, 2 cups whole milk, 4 tablespoons white sugar, ½ cup whole milk, 4 tablespoons cornstarch, 1 teaspoon vanilla extract, ¼ teaspoon ground cinnamon, or more to taste",Rizogalo (Greek Rice Pudding),5 mins,4.5,4 hrs 45 mins,https://www.allrecipes.com/recipe/267906/rizogalo-greek-rice-pudding/,"['water', 'rice', 'milk', 'sugar', 'milk', 'cornstarch', 'vanilla', 'cinnamon']",veg,"['water', 'rice', 'milk', 'sugar', 'milk', 'cornstarch', 'vanilla', 'cinnamon']"
112.0,10 mins,"1. In the microwave or in a metal bowl over a pan of simmering water, melt unsweetened chocolate, 1 cup of the chocolate chips, and the butter stirring occasionally until smooth. Remove from heat and set aside to cool. In a large bowl, whip eggs and sugar until thick and pale, about 2 minutes. Stir in the vanilla and the chocolate mixture until well mixed. Combine the flour, cocoa, baking powder and salt; gradually stir into the chocolate mixture. Fold in remaining 1 cup chocolate chips. Cover dough and chill for at least an hour or overnight. 2. Preheat oven to 350 degrees F (175 degrees C). Roll chilled dough into 1 inch balls. Place on ungreased cookie sheets so they are 2 inches apart. 3. Bake for 9 to 11 minutes in the preheated oven. Allow cookies to cool on baking sheet for 5 minutes before removing to a wire rack to cool completely.","4 (1 ounce) squares unsweetened chocolate, chopped, 1 cup semisweet chocolate chips, 6 tablespoons butter, 3 eggs, 1 cup white sugar, 1 ½ teaspoons vanilla extract, ½ cup all-purpose flour, 2 tablespoons unsweetened cocoa powder, ¼ teaspoon baking powder, ¼ teaspoon salt, 1 cup semisweet chocolate chips",Chocolate Truffle Cookies,15 mins,4.5,2 hrs,https://www.allrecipes.com/recipe/25808/chocolate-truffle-cookies/,"['chocolate', 'chocolate', 'chip', 'butter', 'egg', 'sugar', 'vanilla', 'flour', 'cocoa', 'salt', 'chocolate', 'chip']",non-veg,"['chocolate', 'chocolate', 'chip', 'butter', 'egg', 'sugar', 'vanilla', 'flour', 'cocoa', 'salt', 'chocolate', 'chip']"
275.0,30 mins,"1. Preheat the oven to 350 degrees F (175 degrees C). Coat an 8-inch square baking dish with cooking spray. 2. Combine blueberries, sugar, and flour in a bowl. Toss gently until berries are coated. Pour into the prepared baking dish. 3. Mix brown sugar, flour, oats, butter, baking soda, salt, and cinnamon in another bowl with 2 knives or a pastry blender. Sprinkle over the blueberry mixture. 4. Bake in the preheated oven until golden brown and bubbly, about 30 minutes.","cooking spray, 4 cups fresh blueberries, ½ cup white sugar, 1 tablespoon all-purpose flour, ¾ cup brown sugar, ¾ cup all-purpose flour, ½ cup rolled oats, ⅓ cup cold butter, cut into small cubes, ½ teaspoon salt, ½ teaspoon ground cinnamon, or to taste (Optional), ¼ teaspoon baking soda",Alexander's Blueberry Crisp,20 mins,4.0,50 mins,https://www.allrecipes.com/recipe/273546/blueberry-crisp/,"['blueberry', 'sugar', 'flour', 'sugar', 'flour', 'oat', 'butter', 'salt', 'cinnamon', 'soda']",veg,"['blueberry', 'sugar', 'flour', 'sugar', 'flour', 'oat', 'butter', 'salt', 'cinnamon', 'soda']"
396.0,1 hr,"1. Preheat oven to 350 degrees F (175 degrees C). In a small saucepan over low heat, melt 2 tablespoons butter or margarine together with vinegar and milk. Remove from heat, and set aside. Meanwhile, sift flour, baking soda, and salt together into a separate bowl. 2. Beat 1 cup sugar and eggs with an electric mixer on high speed until fluffy and light colored, about 5 minutes. Gradually mix in the apricot jam. Fold the dry ingredients into the egg mixture alternately with warmed milk mixture using a spatula. Pour batter into a greased, 1 quart oven-proof baking dish. 3. Bake approximately 45 minutes, or until a knife inserted into the center comes out clean. 4. Place cream, butter, 1/2 cup sugar, and water in a saucepan and stir over moderate heat until the butter has melted and sugar is dissolved. Do not allow the mixture to boil. 5. Remove pudding from the oven, pierce several times with a skewer or fork, and pour the hot cream mixture immediately over the pudding. Serve hot or cold.","2 tablespoons butter, 1 teaspoon white vinegar, ½ cup milk, 1 cup superfine sugar, 2 eggs, 1 tablespoon apricot jelly, 1 ⅓ cups cake flour, 1 teaspoon baking soda, 1 pinch salt, 1 cup heavy cream, ½ cup butter, ½ cup white sugar, ½ cup water, orange juice, or sherry",South African Malvapoeding (Marshmallow Pudding),20 mins,4.5,1 hr 20 mins,https://www.allrecipes.com/recipe/58465/south-african-malvapoeding-marshmallow-pudding/,"['butter', 'vinegar', 'milk', 'sugar', 'egg', 'apricot', 'flour', 'soda', 'salt', 'cream', 'butter', 'sugar', 'water', 'orange', 'sherry']",non-veg,"['butter', 'vinegar', 'milk', 'sugar', 'egg', 'apricot', 'flour', 'soda', 'salt', 'cream', 'butter', 'sugar', 'water', 'orange', 'sherry']"
15.0,,1. Melt the butter and add to rest of ingredients. Mix until creamy.,"1 ½ cups confectioners' sugar, 2 ½ teaspoons milk, ⅛ teaspoon salt, ¼ teaspoon vanilla extract, 1 teaspoon butter",Vanilla Glaze,10 mins,4.5,10 mins,https://www.allrecipes.com/recipe/9838/vanilla-glaze/,"['sugar', 'milk', 'salt', 'vanilla', 'butter']",veg,"['sugar', 'milk', 'salt', 'vanilla', 'butter']"
731.0,10 mins,"1. Heat oven to 325 degrees F. Combine graham cracker crumbs and sugar. Add melted butter and stir until evenly moistened. Press mixture into bottom and sides of a 9-inch pie plate to form crust. Bake 10 minutes or until crust begins to brown. Cool 15 minutes on wire rack. 2. Whisk sweetened condensed milk, lime juice and sour cream in large bowl until blended. Stir in lime peel. Pour filling into crust. Bake 7 to 10 minutes or until tiny bubbles begin to form on surface of pie. Cool completely on wire rack. 3. Beat cream, powdered sugar and vanilla in large mixing bowl with electric mixer on medium speed until stiff. Top pie with whipped cream. Chill at least 1 hour before serving. Best served the same day.","1 ¼ cups graham cracker crumbs, 2 tablespoons sugar, 5 tablespoons butter, melted, 2 (14 ounce) cans EAGLE BRAND® Sweetened Condensed Milk, ⅔ cup fresh lime juice, ⅓ cup sour cream, 2 teaspoons grated lime peel, 1 cup heavy whipping cream, ¼ cup powdered sugar, ½ teaspoon vanilla extract",Classic Key Lime Pie,30 mins,4.5,1 hr 40 mins,https://www.allrecipes.com/recipe/232897/classic-key-lime-pie/,"['cracker', 'sugar', 'butter', 'milk', 'lime', 'cream', 'lime', 'cream', 'sugar', 'vanilla']",veg,"['cracker', 'sugar', 'butter', 'milk', 'lime', 'cream', 'lime', 'cream', 'sugar', 'vanilla']"
328.0,,"1. Combine evaporated milk, condensed milk, and lemon juice in a bowl; whisk until mixture is thick and smooth. 2. Line a glass bowl or trifle dish with Maria cookies and cover them with a generous layer of the milk mixture. Add another layer of biscuits and milk. Continue the layering, ending with a layer of the milk mixture. 3. Refrigerate for at least 6 hours, but better if overnight. Remove from the fridge just before serving.","2 (14.5 ounce) cans evaporated milk, 2 (14.5 ounce) cans sweetened condensed milk, ¾ cup lemon juice, or more to taste, ⅔ (20 ounce) package Mexican Maria cookies (galletas Maria)",Carlota de Limon (Mexican Lemon Icebox Cake),15 mins,4.5,6 hrs 15 mins,https://www.allrecipes.com/recipe/283399/carlota-de-limon-mexican-lemon-icebox-cake/,"['milk', 'milk', 'lemon', 'cooky']",veg,"['milk', 'milk', 'lemon', 'cooky']"
507.0,,"1. Preheat oven to 300 degrees F (150 degrees C). Mix graham cracker crumbs, sugar, butter and cocoa. Press onto bottom and up the sides of a 9 inch springform pan. Set crust aside. 2. Beat cream cheese until smooth. Gradually add sweetened condensed milk; beat well. Add vanilla and eggs, and beat on medium speed until smooth. Toss 1/3 of the miniature chocolate chips with the 1 teaspoon flour to coat (this keeps them from sinking to the bottom of the cake). Mix into cheese mixture. Pour into prepared crust. Sprinkle top with remaining chocolate chips. 3. Bake at 300 degrees F (150 degrees C) for 1 hour. Turn off oven (do not open oven door) and leave the cake in the oven to cool in the oven for another hour. Remove from oven and cool completely. Refrigerate before removing sides of pan. Keep cake refrigerated until time to serve.","1 ½ cups graham cracker crumbs, ⅓ cup white sugar, ⅓ cup unsweetened cocoa powder, ⅓ cup butter, melted, 3 (8 ounce) packages cream cheese, 1 (14 ounce) can sweetened condensed milk, 3 eggs, 2 teaspoons vanilla extract, 1 cup mini semi-sweet chocolate chips, 1 teaspoon all-purpose flour",Chocolate Chip Cheesecake,,4.5,,https://www.allrecipes.com/recipe/15058/chocolate-chip-cheesecake-i/,"['cracker', 'sugar', 'cocoa', 'butter', 'cream', 'cheese', 'milk', 'egg', 'vanilla', 'chocolate', 'chip', 'flour']",non-veg,"['cracker', 'sugar', 'cocoa', 'butter', 'cream', 'cheese', 'milk', 'egg', 'vanilla', 'chocolate', 'chip', 'flour']"
413.0,1 hr,"1. Preheat oven to 325 degrees F (165 degrees C). Grease and flour a 10 inch Bundt pan. 2. In a medium bowl, stir together the cake-mix, instant pudding and sugar. Add the water, oil, eggs, and sour cream, mix until well blended. Finally, fold in the chocolate chips. Pour into the prepared Bundt pan. 3. Bake for 50 to 60 minutes in the preheated oven. Cake is done when a toothpick inserted comes out clean. Cool in pan for 10 minutes before inverting onto a wire rack to cool completely. Dust with confectioners' sugar before cutting and serving.","1 (18.25 ounce) package yellow cake-mix, 1 (3.9 ounce) package instant chocolate pudding mix, ½ cup white sugar, ¾ cup water, ¾ cup vegetable oil, 4 eggs, beaten, 1 cup sour cream, ½ cup milk chocolate chips, ⅛ cup confectioners' sugar for dusting",Easy Chocolate Chip Pound Cake,10 mins,4.5,1 hr 10 mins,https://www.allrecipes.com/recipe/17572/easy-chocolate-chip-pound-cake/,"['cake-mix', 'chocolate', 'sugar', 'water', 'oil', 'egg', 'cream', 'milk', 'chocolate', 'chip', 'sugar']",non-veg,"['chocolate', 'sugar', 'water', 'oil', 'egg', 'cream', 'milk', 'chocolate', 'chip', 'sugar']"
714.0,30 mins,"1. Preheat oven to 325 degrees F (165 degrees C). Line bottoms of 3 - 9 inch pans with parchment paper, but do not grease. Mix together the flour, baking powder, and salt; set aside. 2. Place grated ube in a large bowl. Mix together 3/4 cup milk and 1 teaspoon vanilla; gradually blend into ube until smooth. Blend in corn syrup, egg yolks, and oil. Beat in flour mixture until smooth; set aside. 3. In a large glass or metal mixing bowl, beat egg whites with cream of tartar until foamy. Gradually add sugar, then red and blue food coloring, continuing to beat until stiff peaks form. Fold 1/3 of the whites into the batter, then quickly fold in remaining whites until no streaks remain. Pour batter into prepared pans. 4. Bake in the preheated oven for 30 to 35 minutes, or until the center of cake bounces back when lightly tapped. Invert pans on a wire rack and let cool upside down. When cool, run a knife around the edges to loosen cake from pans. Fill between layers with coconut preserves, then frost top and sides with butter icing. 5. To make Butter Icing: Combine evaporated milk and 3/4 cup sugar. set aside. Cream butter until light and fluffy; gradually add sugar mixture, and continue beating to desired spreading consistency. Add food color, one drop at a time until desired tint is achieved.","2 ½ cups cake flour, 3 teaspoons baking powder, 1 teaspoon salt, 1 cup ube (purple yam), cooked and finely grated, ¾ cup milk, 1 teaspoon vanilla extract, ½ cup corn syrup, 7 egg yolks, lightly beaten, ½ cup vegetable oil, 7 egg whites, 1 teaspoon cream of tartar, 1 cup white sugar, 6 drops red food color, 6 drops blue food coloring, 1 (12 ounce) jar macapuno (coconut preserves), 1 cup evaporated milk, chilled, ¾ cup white sugar, 1 cup butter, softened, 1 drop violet food coloring",Ube-Macapuno Cake,30 mins,3.5,1 hr,https://www.allrecipes.com/recipe/51518/ube-macapuno-cake/,"['flour', 'salt', 'milk', 'vanilla', 'corn', 'syrup', 'egg', 'oil', 'egg', 'cream', 'sugar', 'milk', 'sugar', 'butter']",non-veg,"['flour', 'salt', 'milk', 'vanilla', 'corn', 'syrup', 'egg', 'oil', 'egg', 'cream', 'sugar', 'milk', 'sugar', 'butter']"
588.0,5 mins,"1. Stir flour, sugar, cocoa powder, cinnamon, and salt together in a microwave-safe mug. Stir water, oil, and vanilla extract into flour mixture with a fork until smooth. 2. Microwave until set, 1 to 5 minutes.","¼ cup all-purpose flour, ¼ cup white sugar, 2 tablespoons cocoa powder, 1 pinch ground cinnamon, 1 pinch salt, ¼ cup water, 2 tablespoons canola oil, 1 splash vanilla extract",Easy Brownie In A Mug,5 mins,4.0,10 mins,https://www.allrecipes.com/recipe/240610/easy-brownie-in-a-mug/,"['flour', 'sugar', 'cocoa', 'cinnamon', 'salt', 'water', 'oil', 'vanilla']",veg,"['flour', 'sugar', 'cocoa', 'cinnamon', 'salt', 'water', 'oil', 'vanilla']"
227.0,5 mins,"1. Combine the watermelon, sugar, lemon juice, and salt in a large mixing bowl; stir to coat evenly. Cover the bowl with plastic wrap and refrigerator for 30 minutes. 2. Blend the mixture in a blender until smooth; return to the bowl. 3. Pour the cold water into a saucepan. Sprinkle the gelatin over the cold water; let stand 1 minutes. Place the saucepan over low heat; cook for 2 minutes. Stir the gelatin mixture into the blended watermelon mixture. Add the heavy cream; beat with an electric hand mixer at medium speed until the mixture is fluffy. 4. Transfer the mixture into an ice cream maker and freeze according to manufacturer's directions until it reaches ""soft-serve"" consistency. Transfer ice cream to a one- or two-quart lidded plastic container; cover surface with plastic wrap and seal. For best results, ice cream should ripen in the freezer for at least 2 hours or overnight.","4 cups diced seedless watermelon, 1 cup white sugar, 3 tablespoons lemon juice, 1 dash salt, ¼ cup cold water, 1 (.25 ounce) envelope unflavored gelatin, 1 cup chilled heavy cream",Watermelon Sherbet,15 mins,4.5,4 hrs 50 mins,https://www.allrecipes.com/recipe/215568/watermelon-sherbet/,"['watermelon', 'sugar', 'lemon', 'salt', 'water', 'cream']",veg,"['watermelon', 'sugar', 'lemon', 'salt', 'water', 'cream']"
456.0,1 hr 10 mins,"1. Preheat an oven to 325 degrees F (165 degrees C). Grease a 9x13-inch baking dish. 2. Chop the peaches and lightly mash them in a mixing bowl. Combine the sweetened condensed milk and the eggs; add them to the peaches and mix well. Stir in the hot water, melted butter, cinnamon, and vanilla. Stir the French bread into to the custard mixture until the bread is completely moistened. Turn the pudding into the prepared baking dish. 3. Bake until a knife inserted in the center of the pudding comes out clean, about 1 hour and 10 minutes. 4. While the pudding is baking, combine the brown sugar, 1/2 cup butter, corn syrup, and rum in a saucepan. Bring to a boil over medium heat and simmer for 3 to 4 minutes or until just slightly thickened. Let cool slightly. 5. Remove the pudding from the oven and let it cool for about ten minutes before serving. Serve warm with the caramel sauce. Cool and cover any leftover pudding and store it in the refrigerator.","2 cups fresh peaches - peeled, pitted and halved, 1 (14 ounce) can sweetened condensed milk, 3 eggs, lightly beaten, 1 ¼ cups hot water, ¼ cup butter, melted, 1 teaspoon ground cinnamon, 1 teaspoon vanilla extract, 4 cups French bread, torn into small pieces, ½ cup brown sugar, ½ cup butter, 2 tablespoons light corn syrup, 1 tablespoon rum",Peachy Bread Pudding with Caramel Sauce,15 mins,4.5,1 hr 35 mins,https://www.allrecipes.com/recipe/174599/peachy-bread-pudding-with-caramel-sauce/,"['peach', 'milk', 'egg', 'water', 'butter', 'cinnamon', 'vanilla', 'bread', 'sugar', 'butter', 'corn', 'syrup', 'rum']",non-veg,"['peach', 'milk', 'egg', 'water', 'butter', 'cinnamon', 'vanilla', 'bread', 'sugar', 'butter', 'corn', 'syrup', 'rum']"
257.0,,"1. Combine milk and pudding mix in a bowl. Whisk for 2 minutes. 2. Combine condensed milk and cream cheese in a separate bowl; beat with an electric mixer until smooth. Fold in whipped topping. Slowly fold in pudding mixture. 3. Layer 1/2 of the cookies in the bottom of a 9x13-inch pan. Top with 1/2 of the bananas, 1/2 of the pudding mixture, remaining bananas, remaining pudding mixture, and remaining cookies. 4. Chill for 2 hours before serving.","2 cups cold milk, 2 (3.4 ounce) packages instant French vanilla pudding mix, 1 (14 ounce) can sweetened condensed milk, 1 (8 ounce) package cream cheese, softened, 1 (8 ounce) container whipped topping (such as Cool Whip®), 2 (7.25 ounce) packages butter cookies (such as Pepperidge Farm® Chessmen®), 6 medium bananas, sliced",Banana Pudding with Chessmen® Cookies,25 mins,5.0,2 hrs 25 mins,https://www.allrecipes.com/recipe/282942/banana-pudding-with-chessmen-cookies/,"['milk', 'vanilla', 'milk', 'cream', 'cheese', 'butter', 'cooky', 'banana']",veg,"['milk', 'vanilla', 'milk', 'cream', 'cheese', 'butter', 'cooky', 'banana']"
321.0,45 mins,"1. Preheat oven to 350 degrees F (175 degrees C). Grease and lightly flour a 10 inch Bundt pan. Stir together the flour, baking powder, 1 teaspoon ground cinnamon and salt; set aside. 2. In a large bowl, beat shortening, 1 1/3 cups white sugar and 1 1/2 teaspoon vanilla until light and fluffy. Add eggs one at a time, beating for at least 1 minute after each egg. Beat in the flour mixture alternately with the milk. Pour batter into prepared pan. 3. Bake in the preheated oven for 40 to 45 minutes, or until a toothpick inserted into the center of the cake comes out clean. Let cool in pan for 10 minutes, then turn out onto a wire rack. Remove cake from pan while it is still warm, and poke holes around the top of the cake with a fork. Pour the warm cinnamon syrup into the holes and onto the top and sides of the cake. 4. To Make Cinnamon Syrup: In a saucepan, combine 1/2 cup white sugar, butter, water, 1 teaspoon vanilla and 3/4 teaspoons ground cinnamon. Heat and stir until butter melts.","2 cups all-purpose flour, 1 tablespoon baking powder, 1 teaspoon ground cinnamon, ¾ teaspoon salt, ⅔ cup shortening, 1 ⅓ cups white sugar, 1 ½ teaspoons vanilla extract, 3 eggs, ⅔ cup milk, ½ cup white sugar, 6 tablespoons butter, ⅓ cup water, 1 teaspoon vanilla extract, ¾ teaspoon ground cinnamon",Buttery Cinnamon Cake,30 mins,4.0,1 hr 35 mins,https://www.allrecipes.com/recipe/7540/buttery-cinnamon-cake/,"['flour', 'cinnamon', 'salt', 'shortening', 'sugar', 'vanilla', 'egg', 'milk', 'sugar', 'butter', 'water', 'vanilla', 'cinnamon']",non-veg,"['flour', 'cinnamon', 'salt', 'shortening', 'sugar', 'vanilla', 'egg', 'milk', 'sugar', 'butter', 'water', 'vanilla', 'cinnamon']"
397.0,3 hrs,"1. Place bread and raisins in a slow cooker. 2. Whisk milk, eggs, butter, sugar, vanilla extract, and nutmeg together in a bowl; pour over bread and raisins. Toss to evenly coat. 3. Cook on Low until a knife inserted near the center comes out clean, about 3 hours.","8 cups cubed bread, 1 cup raisins (Optional), 2 cups milk, 4 eggs, ¼ cup butter, melted, ¼ cup white sugar, ½ teaspoon vanilla extract, ¼ teaspoon ground nutmeg",Bread Pudding in the Slow Cooker,10 mins,4.5,3 hrs 10 mins,https://www.allrecipes.com/recipe/231469/bread-pudding-in-the-slow-cooker/,"['bread', 'raisin', 'milk', 'egg', 'butter', 'sugar', 'vanilla', 'nutmeg']",non-veg,"['bread', 'raisin', 'milk', 'egg', 'butter', 'sugar', 'vanilla', 'nutmeg']"
161.0,,"1. Heat butter in a microwave-safe dish in microwave on high for 7 seconds. Transfer butter to a bowl and beat with cream cheese and vanilla extract with an electric mixer until mixture is nearly fluffy, about 5 minutes. Gradually stir confectioners' sugar into cream cheese mixture to make a smooth frosting. Store in refrigerator.","½ cup butter, 6 ounces cream cheese, softened, 2 teaspoons vanilla extract, 2 cups confectioners' sugar",Easy Cream Cheese Frosting,15 mins,4.5,15 mins,https://www.allrecipes.com/recipe/230245/easy-cream-cheese-frosting/,"['butter', 'cream', 'cheese', 'vanilla', 'sugar']",veg,"['butter', 'cream', 'cheese', 'vanilla', 'sugar']"
263.0,25 mins,"1. Preheat oven to 350 degrees F (175 degrees C). Lightly grease a 9x13-inch baking pan. 2. Beat butter, brown sugar, and white sugar in a bowl until creamy; beat in eggs until smooth. Stir pudding mix into creamed mixture, followed by vanilla extract. Whisk flour, baking soda, and salt together in a separate bowl and stir flour mixture into moist ingredients. Mix oats and chocolate chips into dough. Press dough into prepared baking pan. 3. Bake in the preheated oven until lightly browned, about 25 minutes. Let cool before cutting into squares.","1 cup butter, 1 cup brown sugar, ¼ cup white sugar, 2 eggs, 1 (3.5 ounce) package vanilla pudding mix, 2 teaspoons vanilla extract, 1 ½ cups all-purpose flour, 1 teaspoon baking soda, ½ teaspoon salt, 2 ¾ cups quick oats, 2 cups semisweet chocolate chips",Amazing Oatmeal Chocolate Chip Bars,15 mins,4.5,1 hr 10 mins,https://www.allrecipes.com/recipe/232002/amazing-oatmeal-chocolate-chip-bars/,"['butter', 'sugar', 'sugar', 'egg', 'vanilla', 'vanilla', 'flour', 'soda', 'salt', 'oat', 'chocolate', 'chip']",non-veg,"['butter', 'sugar', 'sugar', 'egg', 'vanilla', 'vanilla', 'flour', 'soda', 'salt', 'oat', 'chocolate', 'chip']"
